0,1
0.096,506.0
0.12,501.0
0.144,499.0
0.167,505.0
0.191,511.0
0.215,506.0
0.238,517.0
0.262,499.0
0.286,507.0
0.31,510.0
0.333,511.0
0.357,510.0
0.38,506.0
0.404,507.0
0.428,521.0
0.451,506.0
0.476,509.0
0.499,510.0
0.523,514.0
0.546,500.0
0.57,512.0
0.593,508.0
0.617,499.0
0.641,508.0
0.665,511.0
0.689,500.0
0.712,517.0
0.736,504.0
0.759,520.0
0.783,507.0
0.806,516.0
0.831,512.0
0.855,518.0
0.878,513.0
0.902,494.0
0.925,512.0
0.949,503.0
0.972,503.0
0.996,507.0
1.02,509.0
1.044,501.0
1.068,507.0
1.091,515.0
1.115,519.0
1.138,511.0
1.163,508.0
1.186,498.0
1.21,518.0
1.233,506.0
1.257,504.0
1.281,507.0
1.305,511.0
1.329,506.0
1.352,497.0
1.376,517.0
1.399,514.0
1.423,520.0
1.447,507.0
1.471,518.0
1.495,508.0
1.518,518.0
1.542,512.0
1.566,513.0
1.59,507.0
1.613,492.0
1.637,499.0
1.66,501.0
1.684,497.0
1.709,509.0
1.732,510.0
1.756,512.0
1.779,509.0
1.803,507.0
1.826,521.0
1.851,512.0
1.874,508.0
1.898,510.0
1.922,515.0
1.945,513.0
1.97,511.0
1.993,508.0
2.017,509.0
2.04,501.0
2.064,510.0
2.087,512.0
2.112,513.0
2.136,498.0
2.159,507.0
2.183,513.0
2.206,507.0
2.23,506.0
2.254,505.0
2.278,515.0
2.301,512.0
2.325,503.0
2.349,506.0
2.373,505.0
2.397,507.0
2.42,506.0
2.444,518.0
2.467,497.0
2.491,513.0
2.515,508.0
2.539,495.0
2.563,511.0
2.586,517.0
2.61,506.0
2.633,516.0
2.658,511.0
2.681,510.0
2.705,504.0
2.728,502.0
2.752,507.0
2.777,512.0
2.8,509.0
2.824,504.0
2.847,503.0
2.871,519.0
2.894,514.0
2.919,508.0
2.942,516.0
2.966,517.0
2.99,509.0
3.013,512.0
3.037,497.0
3.061,499.0
3.085,515.0
3.108,509.0
3.132,490.0
3.155,501.0
3.179,503.0
3.204,497.0
3.227,506.0
3.251,510.0
3.274,502.0
3.298,500.0
3.321,509.0
3.346,506.0
3.369,507.0
3.393,510.0
3.417,500.0
3.44,513.0
3.464,504.0
3.488,507.0
3.512,509.0
3.535,513.0
3.559,506.0
3.582,512.0
3.606,501.0
3.631,507.0
3.654,513.0
3.678,512.0
3.701,502.0
3.725,506.0
3.749,514.0
3.773,516.0
3.796,504.0
3.82,517.0
3.844,505.0
3.867,525.0
3.892,511.0
3.915,513.0
3.939,496.0
3.962,506.0
3.986,512.0
4.009,505.0
4.034,503.0
4.058,501.0
4.081,506.0
4.105,515.0
4.128,504.0
4.153,512.0
4.176,517.0
4.2,504.0
4.224,513.0
4.247,519.0
4.271,513.0
4.295,509.0
4.319,509.0
4.342,507.0
4.366,504.0
4.389,507.0
4.413,509.0
4.438,498.0
4.461,507.0
4.485,499.0
4.508,521.0
4.532,518.0
4.555,512.0
4.58,517.0
4.603,513.0
4.627,514.0
4.651,513.0
4.674,525.0
4.699,500.0
4.722,512.0
4.746,513.0
4.769,507.0
4.793,507.0
4.816,510.0
4.841,515.0
4.865,509.0
4.888,505.0
4.912,512.0
4.935,514.0
4.959,510.0
4.983,504.0
5.007,515.0
5.03,512.0
5.054,506.0
5.078,514.0
5.102,494.0
5.126,506.0
5.149,510.0
5.173,525.0
5.196,501.0
5.22,520.0
5.244,502.0
5.268,518.0
5.292,494.0
5.315,499.0
5.339,504.0
5.362,509.0
5.387,516.0
5.41,503.0
5.434,512.0
5.457,517.0
5.481,507.0
5.505,508.0
5.529,512.0
5.553,496.0
5.576,512.0
5.6,505.0
5.623,513.0
5.647,503.0
5.671,509.0
5.695,517.0
5.719,507.0
5.742,504.0
5.766,515.0
5.79,524.0
5.814,505.0
5.837,503.0
5.861,510.0
5.884,522.0
5.908,511.0
5.933,512.0
5.956,499.0
5.98,505.0
6.003,498.0
6.027,508.0
6.05,503.0
6.075,517.0
6.098,507.0
6.122,502.0
6.146,500.0
6.169,500.0
6.193,508.0
6.217,507.0
6.241,513.0
6.264,515.0
6.288,510.0
6.311,509.0
6.336,499.0
6.36,509.0
6.383,521.0
6.407,512.0
6.43,516.0
6.454,499.0
6.478,511.0
6.502,518.0
6.525,511.0
6.549,512.0
6.573,504.0
6.596,514.0
6.621,503.0
6.644,514.0
6.668,497.0
6.691,506.0
6.715,503.0
6.739,510.0
6.763,508.0
6.787,513.0
6.81,507.0
6.834,514.0
6.857,511.0
6.882,489.0
6.905,512.0
6.929,504.0
6.952,503.0
6.976,513.0
7.0,509.0
7.024,516.0
7.048,510.0
7.071,509.0
7.095,509.0
7.118,508.0
7.143,502.0
7.166,509.0
7.19,516.0
7.214,513.0
7.237,507.0
7.261,522.0
7.285,502.0
7.309,512.0
7.332,511.0
7.356,492.0
7.379,502.0
7.403,503.0
7.428,510.0
7.451,507.0
7.475,495.0
7.498,514.0
7.522,512.0
7.545,517.0
7.57,505.0
7.593,509.0
7.617,520.0
7.641,522.0
7.664,516.0
7.689,504.0
7.712,512.0
7.736,521.0
7.759,508.0
7.783,512.0
7.806,505.0
7.831,513.0
7.855,501.0
7.878,503.0
7.902,505.0
7.925,519.0
7.949,499.0
7.973,516.0
7.997,510.0
8.02,504.0
8.044,505.0
8.068,504.0
8.092,524.0
8.116,513.0
8.139,509.0
8.163,509.0
8.186,507.0
8.21,519.0
8.235,501.0
8.258,509.0
8.282,506.0
8.305,506.0
8.329,507.0
8.352,503.0
8.377,505.0
8.4,506.0
8.424,503.0
8.448,502.0
8.471,506.0
8.495,520.0
8.519,524.0
8.543,503.0
8.566,517.0
8.59,503.0
8.613,510.0
8.638,503.0
8.662,510.0
8.685,508.0
8.709,504.0
8.732,505.0
8.756,505.0
8.78,495.0
8.804,510.0
8.827,506.0
8.851,506.0
8.875,508.0
8.898,494.0
8.923,508.0
8.946,505.0
8.97,507.0
8.993,499.0
9.017,498.0
9.04,503.0
9.065,493.0
9.089,493.0
9.112,491.0
9.136,490.0
9.159,492.0
9.183,487.0
9.207,498.0
9.231,500.0
9.254,489.0
9.278,477.0
9.302,489.0
9.326,482.0
9.35,494.0
9.373,487.0
9.397,475.0
9.42,490.0
9.444,490.0
9.468,478.0
9.492,481.0
9.516,484.0
9.539,472.0
9.563,473.0
9.586,473.0
9.611,475.0
9.634,472.0
9.658,467.0
9.681,465.0
9.705,470.0
9.729,465.0
9.753,467.0
9.777,461.0
9.8,452.0
9.824,455.0
9.847,458.0
9.872,459.0
9.895,453.0
9.919,455.0
9.943,446.0
9.966,443.0
9.99,450.0
10.014,435.0
10.038,434.0
10.061,435.0
10.085,435.0
10.108,431.0
10.133,429.0
10.157,428.0
10.18,426.0
10.204,427.0
10.227,424.0
10.252,421.0
10.275,419.0
10.299,418.0
10.322,413.0
10.347,409.0
10.371,413.0
10.394,399.0
10.418,413.0
10.441,412.0
10.466,398.0
10.489,387.0
10.513,402.0
10.536,405.0
10.561,398.0
10.585,383.0
10.608,389.0
10.632,385.0
10.655,388.0
10.68,396.0
10.703,386.0
10.727,390.0
10.75,385.0
10.775,384.0
10.799,382.0
10.822,386.0
10.846,377.0
10.869,372.0
10.894,377.0
10.917,373.0
10.941,370.0
10.964,371.0
10.988,364.0
11.013,364.0
11.036,365.0
11.06,349.0
11.083,362.0
11.108,355.0
11.131,363.0
11.155,357.0
11.179,352.0
11.202,350.0
11.227,351.0
11.25,349.0
11.274,341.0
11.297,341.0
11.322,334.0
11.345,340.0
11.369,347.0
11.393,340.0
11.417,334.0
11.441,338.0
11.464,330.0
11.488,317.0
11.511,329.0
11.536,324.0
11.559,318.0
11.583,319.0
11.607,322.0
11.63,315.0
11.655,323.0
11.678,304.0
11.702,303.0
11.725,314.0
11.75,309.0
11.773,301.0
11.797,302.0
11.821,302.0
11.844,296.0
11.869,301.0
11.892,302.0
11.916,295.0
11.939,291.0
11.964,283.0
11.987,286.0
12.011,289.0
12.035,283.0
12.058,283.0
12.083,288.0
12.106,280.0
12.13,275.0
12.153,275.0
12.177,271.0
12.201,268.0
12.225,266.0
12.249,263.0
12.272,268.0
12.297,270.0
12.32,270.0
12.344,262.0
12.367,262.0
12.391,261.0
12.416,262.0
12.439,258.0
12.463,256.0
12.486,255.0
12.511,252.0
12.534,254.0
12.558,254.0
12.581,253.0
12.606,248.0
12.63,246.0
12.653,247.0
12.677,244.0
12.7,246.0
12.725,244.0
12.748,240.0
12.772,238.0
12.795,240.0
12.819,238.0
12.844,237.0
12.867,232.0
12.891,236.0
12.914,234.0
12.939,231.0
12.962,224.0
12.986,230.0
13.009,228.0
13.033,226.0
13.058,226.0
13.081,217.0
13.105,231.0
13.128,222.0
13.152,222.0
13.176,223.0
13.2,212.0
13.223,215.0
13.247,211.0
13.272,215.0
13.295,211.0
13.319,214.0
13.342,210.0
13.366,202.0
13.39,212.0
13.414,201.0
13.437,204.0
13.461,202.0
13.486,203.0
13.509,206.0
13.533,200.0
13.556,191.0
13.581,191.0
13.604,190.0
13.628,197.0
13.651,197.0
13.675,190.0
13.7,197.0
13.723,196.0
13.747,191.0
13.77,187.0
13.794,190.0
13.818,186.0
13.842,188.0
13.865,179.0
13.889,181.0
13.914,183.0
13.937,186.0
13.961,183.0
13.984,185.0
14.009,186.0
14.032,178.0
14.056,181.0
14.08,179.0
14.103,176.0
14.128,178.0
14.151,175.0
14.175,179.0
14.198,173.0
14.223,171.0
14.246,175.0
14.27,168.0
14.294,172.0
14.317,162.0
14.342,161.0
14.365,164.0
14.389,166.0
14.412,167.0
14.436,163.0
14.46,163.0
14.484,161.0
14.508,157.0
14.531,155.0
14.556,158.0
14.579,156.0
14.603,151.0
14.626,160.0
14.65,153.0
14.674,157.0
14.698,157.0
14.722,156.0
14.745,152.0
14.77,150.0
14.793,146.0
14.817,145.0
14.84,154.0
14.864,147.0
14.888,148.0
14.912,148.0
14.936,147.0
14.959,149.0
14.983,147.0
15.007,146.0
15.031,149.0
15.054,146.0
15.078,144.0
15.102,148.0
15.126,145.0
15.15,144.0
15.173,146.0
15.198,143.0
15.221,149.0
15.245,148.0
15.268,139.0
15.292,145.0
15.316,138.0
15.34,145.0
15.364,145.0
15.387,146.0
15.412,143.0
15.435,146.0
15.459,147.0
15.482,143.0
15.506,144.0
15.531,143.0
15.554,148.0
15.578,146.0
15.601,144.0
15.625,151.0
15.649,145.0
15.673,148.0
15.696,147.0
15.72,147.0
15.745,145.0
15.768,144.0
15.792,147.0
15.815,153.0
15.839,151.0
15.863,147.0
15.887,153.0
15.91,154.0
15.934,147.0
15.959,152.0
15.982,152.0
16.006,152.0
16.029,154.0
16.054,152.0
16.077,153.0
16.101,154.0
16.124,158.0
16.148,156.0
16.173,155.0
16.196,161.0
16.22,160.0
16.243,163.0
16.267,159.0
16.291,161.0
16.315,161.0
16.338,163.0
16.362,160.0
16.387,159.0
16.41,164.0
16.434,166.0
16.457,165.0
16.481,163.0
16.505,164.0
16.529,165.0
16.552,174.0
16.576,166.0
16.601,172.0
16.624,165.0
16.648,167.0
16.671,167.0
16.695,169.0
16.719,169.0
16.743,169.0
16.766,169.0
16.79,172.0
16.814,176.0
16.838,177.0
16.862,177.0
16.885,175.0
16.909,175.0
16.933,181.0
16.957,181.0
16.98,178.0
17.004,181.0
17.029,182.0
17.052,180.0
17.076,180.0
17.099,179.0
17.123,187.0
17.147,184.0
17.171,186.0
17.195,184.0
17.218,190.0
17.243,178.0
17.266,185.0
17.29,184.0
17.313,191.0
17.337,187.0
17.361,188.0
17.385,192.0
17.409,189.0
17.432,191.0
17.456,194.0
17.48,191.0
17.504,188.0
17.527,191.0
17.551,194.0
17.575,192.0
17.599,197.0
17.623,197.0
17.646,195.0
17.671,188.0
17.694,203.0
17.718,198.0
17.741,197.0
17.765,201.0
17.789,202.0
17.813,205.0
17.837,201.0
17.86,201.0
17.885,201.0
17.908,198.0
17.932,203.0
17.955,207.0
17.979,209.0
18.003,194.0
18.027,202.0
18.051,204.0
18.074,207.0
18.099,204.0
18.122,204.0
18.146,210.0
18.169,213.0
18.193,213.0
18.217,214.0
18.241,215.0
18.265,210.0
18.288,204.0
18.313,216.0
18.336,206.0
18.36,213.0
18.383,218.0
18.407,218.0
18.432,216.0
18.455,215.0
18.479,224.0
18.502,216.0
18.527,220.0
18.55,223.0
18.574,220.0
18.597,219.0
18.621,222.0
18.646,226.0
18.669,219.0
18.693,226.0
18.716,223.0
18.741,221.0
18.764,223.0
18.788,223.0
18.811,228.0
18.835,228.0
18.86,225.0
18.883,228.0
18.907,227.0
18.93,228.0
18.954,232.0
18.978,222.0
19.002,223.0
19.025,227.0
19.049,232.0
19.074,237.0
19.097,230.0
19.121,228.0
19.144,231.0
