0,1
0.073,525.0
0.097,521.0
0.12,526.0
0.144,527.0
0.167,539.0
0.191,529.0
0.216,542.0
0.239,526.0
0.263,520.0
0.286,527.0
0.31,534.0
0.333,535.0
0.357,524.0
0.38,529.0
0.405,534.0
0.429,528.0
0.452,538.0
0.476,516.0
0.499,535.0
0.523,530.0
0.546,527.0
0.57,513.0
0.594,537.0
0.618,525.0
0.642,521.0
0.665,547.0
0.689,534.0
0.712,531.0
0.736,540.0
0.76,522.0
0.784,530.0
0.807,533.0
0.831,528.0
0.855,535.0
0.878,527.0
0.902,530.0
0.925,518.0
0.95,528.0
0.973,533.0
0.997,526.0
1.02,539.0
1.044,533.0
1.068,534.0
1.091,540.0
1.116,544.0
1.139,542.0
1.163,521.0
1.186,530.0
1.21,531.0
1.234,541.0
1.258,526.0
1.282,528.0
1.305,525.0
1.329,525.0
1.352,534.0
1.377,534.0
1.4,532.0
1.424,526.0
1.447,523.0
1.471,519.0
1.495,533.0
1.519,532.0
1.543,531.0
1.566,541.0
1.59,538.0
1.613,529.0
1.637,540.0
1.661,540.0
1.685,526.0
1.709,537.0
1.732,532.0
1.756,529.0
1.78,516.0
1.804,520.0
1.827,524.0
1.851,527.0
1.874,536.0
1.898,531.0
1.923,525.0
1.946,541.0
1.97,520.0
1.993,535.0
2.017,553.0
2.04,531.0
2.065,529.0
2.088,529.0
2.112,522.0
2.136,537.0
2.159,524.0
2.183,531.0
2.207,529.0
2.231,523.0
2.254,531.0
2.278,538.0
2.301,518.0
2.326,532.0
2.35,533.0
2.373,525.0
2.397,520.0
2.42,528.0
2.444,535.0
2.468,535.0
2.492,535.0
2.515,519.0
2.539,532.0
2.563,538.0
2.586,525.0
2.611,520.0
2.634,533.0
2.658,517.0
2.681,533.0
2.705,547.0
2.728,520.0
2.753,538.0
2.777,532.0
2.8,538.0
2.824,532.0
2.847,536.0
2.871,537.0
2.895,530.0
2.919,523.0
2.942,520.0
2.966,529.0
2.99,522.0
3.014,529.0
3.038,549.0
3.061,526.0
3.085,535.0
3.108,524.0
3.132,526.0
3.156,527.0
3.18,520.0
3.204,532.0
3.227,536.0
3.251,534.0
3.274,530.0
3.299,520.0
3.322,531.0
3.346,537.0
3.369,538.0
3.393,537.0
3.418,527.0
3.441,544.0
3.465,536.0
3.488,518.0
3.512,530.0
3.535,537.0
3.56,531.0
3.584,527.0
3.607,530.0
3.631,538.0
3.654,539.0
3.678,533.0
3.702,525.0
3.726,517.0
3.749,531.0
3.773,528.0
3.796,535.0
3.82,550.0
3.845,529.0
3.868,531.0
3.892,524.0
3.915,519.0
3.939,538.0
3.963,538.0
3.987,525.0
4.011,535.0
4.034,525.0
4.058,519.0
4.081,541.0
4.106,516.0
4.129,524.0
4.153,527.0
4.176,530.0
4.2,538.0
4.224,540.0
4.248,536.0
4.272,524.0
4.295,513.0
4.319,557.0
4.342,538.0
4.366,521.0
4.39,537.0
4.414,526.0
4.438,529.0
4.461,539.0
4.485,534.0
4.508,538.0
4.533,535.0
4.556,536.0
4.58,528.0
4.603,535.0
4.627,523.0
4.652,531.0
4.675,532.0
4.699,533.0
4.722,532.0
4.746,531.0
4.769,524.0
4.794,543.0
4.817,531.0
4.841,537.0
4.865,526.0
4.888,530.0
4.912,538.0
4.936,536.0
4.96,528.0
4.983,532.0
5.007,522.0
5.03,531.0
5.055,537.0
5.079,538.0
5.102,530.0
5.126,540.0
5.149,521.0
5.173,544.0
5.197,530.0
5.221,539.0
5.244,536.0
5.268,539.0
5.292,526.0
5.315,526.0
5.34,528.0
5.363,545.0
5.387,530.0
5.41,527.0
5.434,527.0
5.457,527.0
5.482,535.0
