0,1
0.072,507.0
0.096,511.0
0.12,512.0
0.144,488.0
0.167,530.0
0.191,517.0
0.215,510.0
0.238,511.0
0.262,509.0
0.286,504.0
0.31,519.0
0.333,515.0
0.357,509.0
0.38,512.0
0.404,518.0
0.428,522.0
0.451,506.0
0.476,516.0
0.499,517.0
0.523,495.0
0.546,510.0
0.57,509.0
0.593,513.0
0.617,509.0
0.641,515.0
0.665,512.0
0.689,507.0
0.712,521.0
0.736,501.0
0.759,513.0
0.783,510.0
0.806,497.0
0.831,502.0
0.855,510.0
0.878,501.0
0.902,496.0
0.925,498.0
0.949,501.0
0.972,519.0
0.996,511.0
1.02,493.0
1.044,495.0
1.068,521.0
1.091,511.0
1.115,506.0
1.138,511.0
1.163,503.0
1.186,518.0
1.21,502.0
1.233,510.0
1.257,501.0
1.281,517.0
1.305,510.0
1.329,512.0
1.352,506.0
1.376,507.0
1.399,512.0
1.423,504.0
1.447,507.0
1.471,519.0
1.495,496.0
1.518,493.0
1.542,506.0
1.566,512.0
1.59,500.0
1.613,518.0
1.637,520.0
1.66,504.0
1.684,502.0
1.709,512.0
1.732,500.0
1.756,509.0
1.779,508.0
1.803,494.0
1.826,500.0
1.851,514.0
1.874,507.0
1.898,504.0
1.922,510.0
1.945,514.0
1.969,515.0
1.993,508.0
2.017,509.0
2.04,510.0
2.064,512.0
2.087,509.0
2.112,506.0
2.136,505.0
2.159,505.0
2.183,506.0
2.206,499.0
2.23,508.0
2.254,506.0
2.278,518.0
2.301,507.0
2.325,503.0
2.349,513.0
2.372,507.0
2.397,514.0
2.42,511.0
2.444,504.0
2.467,516.0
2.491,500.0
2.514,502.0
2.539,499.0
2.563,503.0
2.586,503.0
2.61,519.0
2.633,507.0
2.658,510.0
2.681,510.0
2.705,520.0
2.728,522.0
2.752,513.0
2.776,507.0
2.8,493.0
2.824,519.0
2.847,507.0
2.871,505.0
2.894,512.0
2.918,501.0
2.942,515.0
2.966,494.0
2.99,514.0
3.013,503.0
3.037,505.0
3.06,515.0
3.085,509.0
3.108,524.0
3.132,503.0
3.155,501.0
3.179,517.0
3.204,511.0
3.227,516.0
3.251,513.0
3.274,506.0
