0,1
0.096,525.0
0.12,526.0
0.144,519.0
0.167,546.0
0.191,524.0
0.215,531.0
0.238,529.0
0.262,530.0
0.286,519.0
0.31,523.0
0.333,543.0
0.357,528.0
0.38,529.0
0.404,543.0
0.428,531.0
0.451,529.0
0.476,522.0
0.499,527.0
0.523,532.0
0.546,516.0
0.57,526.0
0.593,530.0
0.617,533.0
0.641,538.0
0.665,530.0
0.689,533.0
0.712,526.0
0.736,526.0
0.759,527.0
0.783,522.0
0.806,530.0
0.831,525.0
0.855,528.0
0.878,527.0
0.902,526.0
0.925,528.0
0.949,544.0
0.972,527.0
0.996,522.0
1.02,534.0
1.044,534.0
1.068,530.0
1.091,525.0
1.115,537.0
1.138,525.0
1.163,536.0
1.186,533.0
1.21,526.0
1.233,534.0
1.257,522.0
1.281,521.0
1.305,543.0
1.329,529.0
1.352,528.0
1.376,541.0
1.399,522.0
1.424,528.0
1.447,524.0
1.471,525.0
1.495,536.0
1.518,531.0
1.542,529.0
1.566,534.0
1.59,527.0
1.613,533.0
1.637,525.0
1.66,536.0
1.684,528.0
1.709,533.0
1.732,537.0
1.756,537.0
1.779,527.0
1.803,544.0
1.827,537.0
1.851,518.0
1.874,530.0
1.898,537.0
1.922,540.0
1.945,536.0
1.97,533.0
1.993,522.0
2.017,532.0
2.04,530.0
2.064,532.0
2.087,536.0
2.112,531.0
2.136,529.0
2.159,518.0
2.183,531.0
2.206,530.0
2.231,527.0
2.254,541.0
2.278,537.0
2.301,534.0
2.325,532.0
2.349,535.0
2.373,526.0
2.397,529.0
2.42,538.0
2.444,542.0
2.467,540.0
2.491,527.0
2.515,530.0
2.539,539.0
2.563,528.0
2.586,527.0
2.61,524.0
2.633,540.0
2.658,513.0
2.681,537.0
2.705,528.0
2.728,512.0
2.752,532.0
2.777,518.0
2.8,528.0
2.824,532.0
2.847,542.0
2.871,535.0
2.894,521.0
2.919,534.0
2.942,540.0
2.966,529.0
2.99,535.0
3.013,538.0
3.037,520.0
3.061,518.0
3.085,528.0
